Location,Month,Year,Month_Number,Quarter,Days,Population,Antibiotic,Class,Spectrum,Spectrum_Weight,Is_Combination,Quantity_Sold,Total_DDD,Latitude,Longitude,Resistance_Rate,Quantity_per_1000,Antibiotic_Share,Total_Monthly_Quantity,Total_Monthly_DDD,DDD_per_1000_per_day,Antibiotic_Class_Shift_Percent,Combination_Irrationality_Index_Percent,Volatility_Percent,Lag1_Quantity_Sold,Lag2_Quantity_Sold,Lag1_Resistance_Rate,Lag2_Resistance_Rate,Rolling_3M_Quantity,Rolling_3M_Resistance
Ranchi,2024-11,2024,11,4,30,1100000.0,Metronidazole,Nitroimidazole,Narrow,1,0.0,1723.0,3446.0,23.34,85.31,15.48,1.5663636363636364,0.08839977425478426,19491.0,21855.72,0.6622945454545455,3.9833487015178477,28.19249910214971,9.07972535833123,1645.0,1784.0,15.98,18.07,1717.3333333333333,16.51
Ranchi,2024-12,2024,12,4,31,1100000.0,Metronidazole,Nitroimidazole,Narrow,1,0.0,1607.0,3214.0,23.34,85.31,15.88,1.460909090909091,0.08229630767655041,19527.0,21699.06,0.6363360703812316,2.487546024507776,26.691248015568185,9.07972535833123,1723.0,1645.0,15.48,15.98,1658.3333333333333,15.780000000000001
Ranchi,2025-01,2025,1,1,31,1100000.0,Metronidazole,Nitroimidazole,Narrow,1,0.0,1927.0,3854.0,23.34,85.31,16.45,1.7518181818181817,0.0928406243977645,20756.0,23421.739999999998,0.6868545454545454,2.6823013330599204,27.77028329157834,9.07972535833123,1607.0,1723.0,15.88,15.48,1752.3333333333333,15.936666666666667
Ranchi,2025-02,2025,2,1,28,1100000.0,Metronidazole,Nitroimidazole,Narrow,1,0.0,2025.0,4050.0,23.34,85.31,17.75,1.8409090909090908,0.08378154737277617,24170.0,27284.06,0.8858461038961039,3.6544417461813548,28.816714935870912,9.07972535833123,1927.0,1607.0,16.45,15.88,1853.0,16.69333333333333
Ranchi,2025-03,2025,3,1,31,1100000.0,Metronidazole,Nitroimidazole,Narrow,1,0.0,1903.0,3806.0,23.34,85.31,16.64,1.73,0.07945388501523945,23951.0,27558.84,0.8081771260997067,4.168516409873994,30.842136027723267,9.07972535833123,2025.0,1927.0,17.75,16.45,1951.6666666666667,16.94666666666667
Ranchi,2025-04,2025,4,2,30,1100000.0,Metronidazole,Nitroimidazole,Narrow,1,0.0,2226.0,4452.0,23.34,85.31,16.7,2.0236363636363635,0.08658109684947492,25710.0,28296.620000000003,0.8574733333333334,4.288543309957949,26.756126021003503,9.07972535833123,1903.0,2025.0,16.64,17.75,2051.3333333333335,17.03
Ranchi,2025-05,2025,5,2,31,1100000.0,Metronidazole,Nitroimidazole,Narrow,1,0.0,1811.0,3622.0,23.34,85.31,17.82,1.6463636363636365,0.07152731150519373,25319.0,28381.659999999996,0.8323067448680351,5.056843790310702,30.38429637821399,9.07972535833123,2226.0,1903.0,16.7,16.64,1980.0,17.053333333333335
Ranchi,2025-06,2025,6,2,30,1100000.0,Metronidazole,Nitroimidazole,Narrow,1,0.0,1860.0,3720.0,23.34,85.31,18.23,1.690909090909091,0.08055784139633591,23089.0,26258.28,0.7957054545454545,3.812107134001798,30.91948546927108,9.07972535833123,1811.0,2226.0,17.82,16.7,1965.6666666666667,17.583333333333332
Ranchi,2025-07,2025,7,3,31,1100000.0,Metronidazole,Nitroimidazole,Narrow,1,0.0,1651.0,3302.0,23.34,85.31,17.53,1.500909090909091,0.07788470610434947,21198.0,23770.620000000003,0.6970856304985338,3.5767791256198596,28.559298046985564,9.07972535833123,1860.0,1811.0,18.23,17.82,1774.0,17.86
Ranchi,2025-08,2025,8,3,31,1100000.0,Metronidazole,Nitroimidazole,Narrow,1,0.0,1655.0,3310.0,23.34,85.31,19.71,1.5045454545454546,0.07883580241032725,20993.0,23951.34,0.7023853372434018,3.2061381487367147,29.233554041823467,9.07972535833123,1651.0,1860.0,17.53,18.23,1722.0,18.490000000000002
Ranchi,2025-09,2025,9,3,30,1100000.0,Metronidazole,Nitroimidazole,Narrow,1,0.0,1825.0,3650.0,23.34,85.31,18.28,1.6590909090909092,0.09141912538195662,19963.0,22801.92,0.6909672727272728,4.920206798334553,27.646145368932523,9.07972535833123,1655.0,1651.0,19.71,17.53,1710.3333333333333,18.506666666666668
Ranchi,2025-10,2025,10,4,31,1100000.0,Metronidazole,Nitroimidazole,Narrow,1,0.0,1659.0,3318.0,23.34,85.31,19.44,1.5081818181818183,0.08275552451738415,20047.0,22025.86,0.6459196480938416,3.5638880499783103,27.82461216142066,9.07972535833123,1825.0,1655.0,18.28,19.71,1713.0,19.143333333333334
Ranchi,2025-11,2025,11,4,30,1100000.0,Metronidazole,Nitroimidazole,Narrow,1,0.0,1707.0,3414.0,23.34,85.31,19.27,1.5518181818181818,0.08605131824368605,19837.0,22171.66,0.6718684848484848,3.496735537343973,26.79336593234864,9.07972535833123,1659.0,1825.0,19.44,18.28,1730.3333333333333,18.996666666666666
Ranchi,2025-12,2025,12,4,31,1100000.0,Metronidazole,Nitroimidazole,Narrow,1,0.0,1629.0,3258.0,23.34,85.31,18.1,1.480909090909091,0.07498964231459743,21723.0,24078.440000000002,0.7061126099706746,4.6059440509758165,28.412281913179577,9.07972535833123,1707.0,1659.0,19.27,19.44,1665.0,18.936666666666667
Rewa,2024-01,2024,1,1,31,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1644.0,2466.0,24.54,81.3,14.7,2.5292307692307694,0.13254857695718777,12403.0,14131.02,0.7012913151364765,0.0,27.477223252438925,8.836703564215734,1644.0,1644.0,14.7,14.7,1644.0,14.7
Rewa,2024-02,2024,2,1,29,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1502.0,2253.0,24.54,81.3,12.49,2.310769230769231,0.11901743264659272,12620.0,14132.339999999998,0.7497262599469495,4.923971668323687,26.798732171156892,8.836703564215734,1644.0,1644.0,14.7,14.7,1573.0,13.594999999999999
Rewa,2024-03,2024,3,1,31,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1621.0,2431.5,24.54,81.3,15.54,2.493846153846154,0.12066398689891321,13434.0,14969.720000000001,0.7429141439205956,3.7868388437502905,27.862140836683043,8.836703564215734,1502.0,1644.0,12.49,14.7,1589.0,14.243333333333332
Rewa,2024-04,2024,4,2,30,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1645.0,2467.5,24.54,81.3,15.09,2.5307692307692307,0.12136638630662536,13554.0,15072.359999999997,0.7729415384615382,2.865414592601424,26.678471299985247,8.836703564215734,1621.0,1502.0,15.54,12.49,1589.3333333333333,14.373333333333335
Rewa,2024-05,2024,5,2,31,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1652.0,2478.0,24.54,81.3,14.38,2.5415384615384617,0.11761355546062936,14046.0,16009.48,0.7945151364764268,3.546820202538211,29.282357966680905,8.836703564215734,1645.0,1621.0,15.09,15.54,1639.3333333333333,15.003333333333332
Rewa,2024-06,2024,6,2,30,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1594.0,2391.0,24.54,81.3,15.51,2.4523076923076923,0.13077364837148248,12189.0,14057.359999999999,0.7208902564102563,3.013935892015996,27.770941012388217,8.836703564215734,1652.0,1645.0,14.38,15.09,1630.3333333333333,14.993333333333332
Rewa,2024-07,2024,7,3,31,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1453.0,2179.5,24.54,81.3,14.55,2.2353846153846155,0.12389154160982264,11728.0,13109.86,0.6506133995037221,3.405568190047228,26.875852660300136,8.836703564215734,1594.0,1652.0,15.51,14.38,1566.3333333333333,14.813333333333333
Rewa,2024-08,2024,8,3,31,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1365.0,2047.5,24.54,81.3,16.87,2.1,0.1162097735399285,11746.0,13473.740000000002,0.6686719602977669,4.346443502057765,28.98859186105908,8.836703564215734,1453.0,1594.0,14.55,15.51,1470.6666666666667,15.643333333333336
Rewa,2024-09,2024,9,3,30,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1365.0,2047.5,24.54,81.3,15.81,2.1,0.12299513425842494,11098.0,12183.439999999999,0.6247917948717948,4.215114990123898,25.635249594521536,8.836703564215734,1365.0,1453.0,16.87,14.55,1394.3333333333333,15.743333333333334
Rewa,2024-10,2024,10,4,31,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1262.0,1893.0,24.54,81.3,14.22,1.9415384615384614,0.112759113652609,11192.0,12329.34,0.6118779156327543,3.287608828023932,26.38491779842745,8.836703564215734,1365.0,1365.0,15.81,16.87,1330.6666666666667,15.633333333333333
Rewa,2024-11,2024,11,4,30,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1316.0,1974.0,24.54,81.3,16.88,2.0246153846153847,0.12018264840182648,10950.0,12333.419999999998,0.6324830769230768,4.235022733132928,27.187214611872147,8.836703564215734,1262.0,1365.0,14.22,15.81,1314.3333333333333,15.636666666666665
Rewa,2024-12,2024,12,4,31,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1418.0,2127.0,24.54,81.3,16.45,2.1815384615384614,0.13042678440029434,10872.0,12233.22,0.6071076923076923,3.8366748314131054,27.71339220014717,8.836703564215734,1316.0,1262.0,16.88,14.22,1332.0,15.85
Rewa,2025-01,2025,1,1,31,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1679.0,2518.5,24.54,81.3,15.9,2.583076923076923,0.13323282018727187,12602.0,14569.7,0.7230620347394541,4.046515386615926,29.701634661164896,8.836703564215734,1418.0,1316.0,16.45,16.88,1471.0,16.41
Rewa,2025-02,2025,2,1,28,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1313.0,1969.5,24.54,81.3,14.03,2.02,0.10307740618621447,12738.0,14247.0,0.7828021978021978,5.515245557002231,28.17553776102999,8.836703564215734,1679.0,1418.0,15.9,16.45,1470.0,15.46
Rewa,2025-03,2025,3,1,31,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1684.0,2526.0,24.54,81.3,15.44,2.5907692307692307,0.12221496480150955,13779.0,15375.86,0.7630699751861042,4.362128611408604,28.84098991218521,8.836703564215734,1313.0,1679.0,14.03,15.9,1558.6666666666667,15.123333333333333
Rewa,2025-04,2025,4,2,30,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1606.0,2409.0,24.54,81.3,16.7,2.4707692307692306,0.11712368728121353,13712.0,15744.78,0.8074246153846154,4.295615556725888,28.996499416569428,8.836703564215734,1684.0,1313.0,15.44,14.03,1534.3333333333333,15.39
Rewa,2025-05,2025,5,2,31,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1621.0,2431.5,24.54,81.3,17.06,2.493846153846154,0.11610084515112448,13962.0,16013.880000000001,0.7947334987593053,3.5570920369457553,29.759346798452945,8.836703564215734,1606.0,1684.0,16.7,15.44,1637.0,16.400000000000002
Rewa,2025-06,2025,6,2,30,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1700.0,2550.0,24.54,81.3,19.1,2.6153846153846154,0.12783877274778163,13298.0,15200.880000000001,0.7795323076923077,3.945527629309203,27.51541585200782,8.836703564215734,1621.0,1606.0,17.06,16.7,1642.3333333333333,17.62
Rewa,2025-07,2025,7,3,31,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1548.0,2322.0,24.54,81.3,17.13,2.3815384615384616,0.1264705882352941,12240.0,13861.16,0.6878987593052109,1.6924199619186933,26.919934640522875,8.836703564215734,1700.0,1621.0,19.1,17.06,1623.0,17.763333333333332
Rewa,2025-08,2025,8,3,31,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1431.0,2146.5,24.54,81.3,20.32,2.2015384615384614,0.12712090254952474,11257.0,12791.66,0.6348218362282878,2.389391263301092,26.756684729501647,8.836703564215734,1548.0,1700.0,17.13,19.1,1559.6666666666667,18.85
Rewa,2025-09,2025,9,3,30,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1329.0,1993.5,24.54,81.3,19.01,2.0446153846153847,0.12010845006778129,11065.0,12472.259999999998,0.6396030769230768,2.984360667526208,27.13059195661997,8.836703564215734,1431.0,1548.0,20.32,17.13,1436.0,18.820000000000004
Rewa,2025-10,2025,10,4,31,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1299.0,1948.5,24.54,81.3,18.66,1.9984615384615385,0.12040040782278247,10789.0,12121.24,0.6015503722084368,3.583617680255998,24.7474279358606,8.836703564215734,1329.0,1431.0,19.01,20.32,1353.0,19.33
Rewa,2025-11,2025,11,4,30,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1325.0,1987.5,24.54,81.3,16.72,2.0384615384615383,0.11784062611170402,11244.0,12762.979999999998,0.6545117948717948,4.6323302068041095,28.762006403415153,8.836703564215734,1299.0,1329.0,18.66,19.01,1317.6666666666667,18.13
Rewa,2025-12,2025,12,4,31,650000.0,Amoxicillin,Penicillin,Narrow,1,0.0,1283.0,1924.5,24.54,81.3,16.26,1.9738461538461538,0.11216015385960311,11439.0,12883.3,0.6393697270471465,2.873928367472475,27.43246787306583,8.836703564215734,1325.0,1299.0,16.72,18.66,1302.3333333333333,17.213333333333335
Rewa,2024-01,2024,1,1,31,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2497.0,3745.5,24.54,81.3,14.8,3.8415384615384616,0.20132226074336854,12403.0,14131.02,0.7012913151364765,0.0,27.477223252438925,8.836703564215734,2497.0,2497.0,14.8,14.8,2497.0,14.8
Rewa,2024-02,2024,2,1,29,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2335.0,3502.5,24.54,81.3,16.09,3.5923076923076924,0.18502377179080823,12620.0,14132.339999999998,0.7497262599469495,4.923971668323687,26.798732171156892,8.836703564215734,2497.0,2497.0,14.8,14.8,2416.0,15.445
Rewa,2024-03,2024,3,1,31,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2707.0,4060.5,24.54,81.3,14.52,4.164615384615384,0.20150364746166444,13434.0,14969.720000000001,0.7429141439205956,3.7868388437502905,27.862140836683043,8.836703564215734,2335.0,2497.0,16.09,14.8,2513.0,15.136666666666665
Rewa,2024-04,2024,4,2,30,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2603.0,3904.5,24.54,81.3,13.93,4.004615384615384,0.19204662830160837,13554.0,15072.359999999997,0.7729415384615382,2.865414592601424,26.678471299985247,8.836703564215734,2707.0,2335.0,14.52,16.09,2548.3333333333335,14.846666666666666
Rewa,2024-05,2024,5,2,31,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2984.0,4476.0,24.54,81.3,13.67,4.590769230769231,0.21244482414922397,14046.0,16009.48,0.7945151364764268,3.546820202538211,29.282357966680905,8.836703564215734,2603.0,2707.0,13.93,14.52,2764.6666666666665,14.04
Rewa,2024-06,2024,6,2,30,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2407.0,3610.5,24.54,81.3,15.35,3.703076923076923,0.19747313151201903,12189.0,14057.359999999999,0.7208902564102563,3.013935892015996,27.770941012388217,8.836703564215734,2984.0,2603.0,13.67,13.93,2664.6666666666665,14.316666666666668
Rewa,2024-07,2024,7,3,31,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2259.0,3388.5,24.54,81.3,13.9,3.4753846153846153,0.19261596180081855,11728.0,13109.86,0.6506133995037221,3.405568190047228,26.875852660300136,8.836703564215734,2407.0,2984.0,15.35,13.67,2550.0,14.306666666666667
Rewa,2024-08,2024,8,3,31,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2483.0,3724.5,24.54,81.3,13.51,3.82,0.2113911118678699,11746.0,13473.740000000002,0.6686719602977669,4.346443502057765,28.98859186105908,8.836703564215734,2259.0,2407.0,13.9,15.35,2383.0,14.253333333333332
Rewa,2024-09,2024,9,3,30,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2028.0,3042.0,24.54,81.3,15.28,3.12,0.18273562804108848,11098.0,12183.439999999999,0.6247917948717948,4.215114990123898,25.635249594521536,8.836703564215734,2483.0,2259.0,13.51,13.9,2256.6666666666665,14.229999999999999
Rewa,2024-10,2024,10,4,31,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2056.0,3084.0,24.54,81.3,14.48,3.163076923076923,0.1837026447462473,11192.0,12329.34,0.6118779156327543,3.287608828023932,26.38491779842745,8.836703564215734,2028.0,2483.0,15.28,13.51,2189.0,14.423333333333332
Rewa,2024-11,2024,11,4,30,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2231.0,3346.5,24.54,81.3,17.05,3.4323076923076923,0.20374429223744292,10950.0,12333.419999999998,0.6324830769230768,4.235022733132928,27.187214611872147,8.836703564215734,2056.0,2028.0,14.48,15.28,2105.0,15.603333333333333
Rewa,2024-12,2024,12,4,31,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2097.0,3145.5,24.54,81.3,14.15,3.226153846153846,0.19288079470198677,10872.0,12233.22,0.6071076923076923,3.8366748314131054,27.71339220014717,8.836703564215734,2231.0,2056.0,17.05,14.48,2128.0,15.226666666666667
Rewa,2025-01,2025,1,1,31,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2743.0,4114.5,24.54,81.3,14.97,4.22,0.2176638628789081,12602.0,14569.7,0.7230620347394541,4.046515386615926,29.701634661164896,8.836703564215734,2097.0,2231.0,14.15,17.05,2357.0,15.39
Rewa,2025-02,2025,2,1,28,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2504.0,3756.0,24.54,81.3,14.89,3.852307692307692,0.19657717067043493,12738.0,14247.0,0.7828021978021978,5.515245557002231,28.17553776102999,8.836703564215734,2743.0,2097.0,14.97,14.15,2448.0,14.670000000000002
Rewa,2025-03,2025,3,1,31,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2921.0,4381.5,24.54,81.3,17.41,4.493846153846154,0.21198925901734522,13779.0,15375.86,0.7630699751861042,4.362128611408604,28.84098991218521,8.836703564215734,2504.0,2743.0,14.89,14.97,2722.6666666666665,15.756666666666666
Rewa,2025-04,2025,4,2,30,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2822.0,4233.0,24.54,81.3,17.17,4.341538461538462,0.2058051341890315,13712.0,15744.78,0.8074246153846154,4.295615556725888,28.996499416569428,8.836703564215734,2921.0,2504.0,17.41,14.89,2749.0,16.49
Rewa,2025-05,2025,5,2,31,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,3021.0,4531.5,24.54,81.3,19.49,4.647692307692307,0.21637301246239793,13962.0,16013.880000000001,0.7947334987593053,3.5570920369457553,29.759346798452945,8.836703564215734,2822.0,2921.0,17.17,17.41,2921.3333333333335,18.02333333333333
Rewa,2025-06,2025,6,2,30,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2495.0,3742.5,24.54,81.3,17.61,3.8384615384615386,0.18762219882689127,13298.0,15200.880000000001,0.7795323076923077,3.945527629309203,27.51541585200782,8.836703564215734,3021.0,2822.0,19.49,17.17,2779.3333333333335,18.09
Rewa,2025-07,2025,7,3,31,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2347.0,3520.5,24.54,81.3,18.43,3.6107692307692307,0.1917483660130719,12240.0,13861.16,0.6878987593052109,1.6924199619186933,26.919934640522875,8.836703564215734,2495.0,3021.0,17.61,19.49,2621.0,18.509999999999998
Rewa,2025-08,2025,8,3,31,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2079.0,3118.5,24.54,81.3,18.33,3.1984615384615385,0.184685084836102,11257.0,12791.66,0.6348218362282878,2.389391263301092,26.756684729501647,8.836703564215734,2347.0,2495.0,18.43,17.61,2307.0,18.12333333333333
Rewa,2025-09,2025,9,3,30,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2184.0,3276.0,24.54,81.3,17.14,3.36,0.1973791233619521,11065.0,12472.259999999998,0.6396030769230768,2.984360667526208,27.13059195661997,8.836703564215734,2079.0,2347.0,18.33,18.43,2203.3333333333335,17.966666666666665
Rewa,2025-10,2025,10,4,31,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,1848.0,2772.0,24.54,81.3,14.63,2.8430769230769233,0.17128556863472055,10789.0,12121.24,0.6015503722084368,3.583617680255998,24.7474279358606,8.836703564215734,2184.0,2079.0,17.14,18.33,2037.0,16.7
Rewa,2025-11,2025,11,4,30,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2295.0,3442.5,24.54,81.3,16.57,3.5307692307692307,0.20410885805763074,11244.0,12762.979999999998,0.6545117948717948,4.6323302068041095,28.762006403415153,8.836703564215734,1848.0,2184.0,14.63,17.14,2109.0,16.113333333333333
Rewa,2025-12,2025,12,4,31,650000.0,Amoxicillin-Clavulanate,Penicillin + beta-lactamase inhibitor,Broad,2,1.0,2153.0,3229.5,24.54,81.3,17.58,3.312307692307692,0.1882157531252732,11439.0,12883.3,0.6393697270471465,2.873928367472475,27.43246787306583,8.836703564215734,2295.0,1848.0,16.57,14.63,2098.6666666666665,16.26
Rewa,2024-01,2024,1,1,31,650000.0,Azithromycin,Macrolide,Broad,2,0.0,1768.0,530.4,24.54,81.3,13.11,2.72,0.14254615818753527,12403.0,14131.02,0.7012913151364765,0.0,27.477223252438925,8.836703564215734,1768.0,1768.0,13.11,13.11,1768.0,13.11
Rewa,2024-02,2024,2,1,29,650000.0,Azithromycin,Macrolide,Broad,2,0.0,2129.0,638.6999999999999,24.54,81.3,13.66,3.2753846153846156,0.16870047543581618,12620.0,14132.339999999998,0.7497262599469495,4.923971668323687,26.798732171156892,8.836703564215734,1768.0,1768.0,13.11,13.11,1948.5,13.385
Rewa,2024-03,2024,3,1,31,650000.0,Azithromycin,Macrolide,Broad,2,0.0,2152.0,645.6,24.54,81.3,15.42,3.310769230769231,0.16019056126246836,13434.0,14969.720000000001,0.7429141439205956,3.7868388437502905,27.862140836683043,8.836703564215734,2129.0,1768.0,13.66,13.11,2016.3333333333333,14.063333333333333
Rewa,2024-04,2024,4,2,30,650000.0,Azithromycin,Macrolide,Broad,2,0.0,2098.0,629.4,24.54,81.3,14.44,3.227692307692308,0.15478825438984803,13554.0,15072.359999999997,0.7729415384615382,2.865414592601424,26.678471299985247,8.836703564215734,2152.0,2129.0,15.42,13.66,2126.3333333333335,14.506666666666666
Rewa,2024-05,2024,5,2,31,650000.0,Azithromycin,Macrolide,Broad,2,0.0,2078.0,623.4,24.54,81.3,14.14,3.1969230769230768,0.1479424747259006,14046.0,16009.48,0.7945151364764268,3.546820202538211,29.282357966680905,8.836703564215734,2098.0,2152.0,14.44,15.42,2109.3333333333335,14.666666666666666
Rewa,2024-06,2024,6,2,30,650000.0,Azithromycin,Macrolide,Broad,2,0.0,1730.0,519.0,24.54,81.3,14.69,2.6615384615384614,0.1419312494872426,12189.0,14057.359999999999,0.7208902564102563,3.013935892015996,27.770941012388217,8.836703564215734,2078.0,2098.0,14.14,14.44,1968.6666666666667,14.423333333333332
Rewa,2024-07,2024,7,3,31,650000.0,Azithromycin,Macrolide,Broad,2,0.0,1943.0,582.9,24.54,81.3,16.0,2.9892307692307694,0.1656718963165075,11728.0,13109.86,0.6506133995037221,3.405568190047228,26.875852660300136,8.836703564215734,1730.0,2078.0,14.69,14.14,1917.0,14.943333333333333
